"Attribute_1","Attribute_2","Attribute_3","Attribute_4","Attribute_5","Attribute_6","Attribute_7","Attribute_8","Attribute_9","class"
0,0,1,0,0,1,1,1,1,1
1,1,1,0,1,0,0,0,0,1
0,0,0,1,1,1,0,1,1,1
1,0,1,1,0,0,0,0,1,0
0,0,1,0,0,1,0,1,1,0
0,1,1,1,1,1,1,0,0,1
1,0,1,0,1,0,0,0,1,0
0,1,1,1,0,0,1,1,1,1
0,1,1,1,0,1,0,0,1,0
0,0,1,1,0,1,1,0,0,0
0,1,1,1,0,1,1,1,0,0
1,1,0,0,1,0,0,0,1,0
1,1,0,0,1,0,1,1,0,0
0,1,1,0,1,1,0,0,0,0
1,1,0,1,0,0,1,0,1,0
0,0,0,0,0,1,1,0,1,0
1,1,1,0,0,1,1,0,0,1
1,0,1,0,0,0,1,1,0,0
1,1,1,0,1,1,1,0,0,1
1,0,0,0,0,0,0,1,1,0
0,0,1,0,1,0,1,1,1,1
1,0,0,1,0,1,1,1,0,0
1,0,1,0,0,1,0,0,1,0
0,0,0,1,0,0,0,1,0,0
1,1,0,1,1,0,0,0,0,0
1,1,1,1,1,1,1,0,1,1
1,1,1,1,1,0,1,0,1,1
1,0,0,1,1,1,0,0,1,1
0,1,1,0,1,1,1,0,0,0
0,1,0,0,0,1,0,0,1,0
0,1,1,1,0,0,1,1,0,0
0,1,0,0,1,1,1,1,0,0
0,1,0,0,0,0,1,0,1,0
1,0,1,1,1,0,1,0,1,0
1,1,0,0,1,1,0,0,1,0
0,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,0,1,1,0
1,0,0,0,1,0,1,0,0,0
1,0,1,1,0,1,1,1,1,1
0,0,1,0,1,0,0,1,0,0
1,1,1,0,0,0,1,1,1,1
1,1,1,1,0,0,0,0,1,1
1,1,1,0,1,0,1,0,0,1
0,0,1,1,1,1,1,1,0,1
0,0,1,0,0,1,1,1,1,1
0,0,0,1,1,1,0,1,0,1
1,1,0,1,0,0,0,1,0,0
1,0,1,1,0,1,0,0,1,0
0,1,1,0,0,0,0,0,0,0
0,0,1,1,0,1,1,1,1,1
0,1,0,1,0,1,0,0,0,0
0,1,0,0,0,0,1,0,0,0
0,1,1,1,1,0,0,1,1,0
1,0,0,1,1,1,1,1,0,1
1,0,1,0,0,1,0,0,0,0
1,1,1,1,0,0,1,0,1,1
1,1,0,0,1,1,1,0,0,0
1,0,1,0,1,1,0,1,1,0
1,1,0,0,0,0,1,0,1,0
1,0,1,0,0,1,0,0,1,0
1,1,0,0,0,1,0,1,1,0
1,1,1,0,1,0,0,0,1,1
1,1,0,0,1,0,0,1,1,0
0,1,0,1,1,0,1,0,1,0
0,0,0,0,1,1,1,0,0,0
1,0,0,0,1,0,0,0,1,0
1,1,0,1,1,0,0,1,1,0
0,1,0,1,0,0,0,0,0,0
1,0,1,0,0,1,1,1,1,1
0,0,0,1,1,0,0,1,1,0
0,0,0,1,0,0,0,0,1,0
1,0,0,1,1,0,0,1,0,0
0,0,1,0,1,1,0,1,0,0
1,0,1,1,1,1,1,1,0,1
1,1,1,0,0,0,1,1,0,1
0,1,0,1,0,1,0,1,0,0
0,1,0,1,1,1,1,0,0,1
1,1,0,1,0,0,0,0,1,0
1,0,0,0,0,1,0,0,1,0
0,1,0,0,0,1,0,0,1,0
1,0,0,0,0,1,1,1,0,0
1,1,0,0,0,1,0,0,0,0
0,1,1,1,1,0,0,0,0,0
0,0,1,0,0,0,1,0,0,0
1,0,1,0,1,1,0,0,0,0
0,0,0,0,1,1,0,1,1,0
1,0,0,0,0,0,0,0,1,0
1,1,0,1,1,0,1,0,1,0
1,1,1,0,1,0,0,0,0,1
1,1,1,1,0,0,1,1,0,1
1,1,0,1,1,1,1,0,0,1
0,0,1,0,0,0,1,1,1,1
0,1,1,1,1,0,1,1,1,1
1,1,1,0,1,1,0,0,1,1
0,1,1,1,1,0,1,0,0,0
1,0,1,1,1,0,0,1,0,0
0,0,1,1,0,0,1,1,1,1
1,1,1,1,1,1,1,1,0,1
0,1,1,1,1,1,0,1,1,1
0,1,0,0,1,0,1,1,0,0
0,1,1,0,1,0,0,1,0,0
1,1,0,0,1,1,0,1,1,0
0,0,1,1,1,0,0,1,0,0
1,0,1,1,1,0,0,0,1,0
0,0,0,0,1,0,1,0,0,0
1,0,1,0,1,1,1,0,0,0
0,0,0,1,0,0,1,0,1,0
0,0,1,0,1,1,0,0,0,0
1,0,1,0,0,1,1,1,0,0
1,0,0,1,0,0,0,0,1,0
1,0,1,1,1,0,0,0,0,0
0,0,1,1,0,1,1,0,1,0
0,1,1,0,1,0,0,1,1,0
1,1,1,1,0,0,0,1,0,1
1,1,1,0,1,0,0,1,0,1
0,1,1,0,0,1,1,1,1,1
0,1,0,0,1,0,0,0,0,0
1,1,0,1,1,1,0,0,0,1
1,0,1,1,0,1,1,0,1,0
1,0,1,0,0,0,1,0,1,0
0,0,1,1,0,1,1,0,0,0
0,0,1,1,1,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0
0,0,0,0,0,1,1,1,1,1
0,0,1,0,0,1,0,0,1,0
0,1,1,0,1,1,0,0,1,0
0,1,1,1,0,1,1,1,0,0
1,0,0,0,0,0,1,1,1,1
1,0,0,1,1,1,0,1,1,1
0,1,0,1,0,0,1,1,0,0
0,0,0,0,0,1,1,0,0,0
1,1,0,1,0,1,0,0,0,0
1,1,1,0,0,1,0,0,0,1
0,0,1,0,1,1,0,0,1,0
1,1,1,1,1,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,1,0
1,1,1,1,0,1,1,0,1,1
0,1,0,0,1,1,0,1,1,0
0,1,1,1,0,0,1,0,0,0
0,1,0,1,1,1,0,1,0,1
0,0,0,1,1,0,0,1,0,0
1,1,0,0,1,1,0,1,0,0
0,1,0,1,0,1,1,0,0,0
1,1,0,1,1,0,0,1,0,0
0,1,1,1,0,1,1,0,0,0
0,1,0,1,0,0,0,0,1,0
1,1,0,0,0,1,1,0,1,0
0,1,1,1,1,1,1,0,0,1
1,0,1,0,1,0,0,0,1,0
1,0,0,1,0,0,1,0,1,0
1,0,0,0,1,1,1,0,0,0
1,1,0,1,0,0,1,0,1,0
1,1,0,1,1,1,1,0,1,1
0,1,0,1,1,1,1,0,1,1
0,1,0,0,0,0,1,1,0,0
1,1,0,1,0,1,1,0,0,0
0,1,0,1,0,1,1,1,1,1
0,0,1,0,1,0,0,1,1,0
1,0,0,0,1,0,0,0,0,0
1,1,0,0,1,1,1,1,1,1
0,1,1,1,0,1,0,0,0,0
0,1,0,1,0,1,1,1,0,0
0,0,0,0,0,1,0,0,1,0
0,0,1,1,1,0,0,0,1,0
0,0,0,1,1,0,0,0,1,0
0,0,0,0,1,1,0,1,0,0
1,1,1,1,1,0,1,0,0,1
1,1,1,1,1,1,0,1,0,1
1,0,0,1,0,1,0,1,0,0
0,0,1,0,1,0,0,0,1,0
0,1,1,1,1,0,0,1,0,0
1,1,1,1,0,0,0,0,0,1
0,1,0,0,1,0,0,1,1,0
1,1,0,0,0,1,1,1,0,0
1,1,1,0,0,1,1,0,1,1
0,1,0,1,1,1,1,1,1,1
1,1,0,0,0,1,0,0,1,0
0,0,0,0,1,1,1,1,0,0
1,1,0,0,0,0,1,1,0,0
0,1,0,1,0,1,0,1,1,0
0,0,1,0,1,0,1,0,1,0
1,0,0,1,0,1,1,1,0,0
0,1,1,0,1,1,1,0,0,0
0,1,0,0,0,1,1,0,0,0
0,0,0,1,1,1,0,0,1,1
1,0,0,0,1,1,0,0,0,0
0,1,1,0,1,0,1,0,0,0
1,1,1,0,0,0,0,0,0,1
0,0,0,1,1,1,1,0,0,1
1,0,0,1,1,0,1,1,1,1
0,1,0,1,0,0,0,1,0,0
0,0,0,0,1,1,1,0,1,0
0,0,0,0,1,1,0,0,0,0
1,1,1,1,1,0,0,0,1,1
0,1,0,0,1,0,1,0,1,0
1,1,1,0,0,0,0,1,0,1
1,1,0,0,0,1,1,1,1,1
1,1,1,0,1,0,0,1,1,1
1,1,0,0,0,1,1,0,0,0
0,1,0,1,1,0,0,1,0,0
1,1,1,1,0,1,0,1,1,1
0,1,1,1,1,1,0,0,1,1
0,1,0,0,1,0,1,1,1,1
0,0,0,1,0,1,0,1,1,0
0,1,1,1,1,0,0,0,1,0
1,1,1,1,0,0,1,1,1,1
0,1,0,1,0,0,1,1,1,1
1,1,0,1,0,0,1,1,1,1
1,1,0,0,1,1,0,0,1,0
1,0,0,1,0,0,0,1,1,0
1,0,1,1,0,0,0,0,0,0
1,1,1,0,1,1,1,1,1,1
1,0,0,0,1,1,1,0,1,0
1,1,0,0,1,0,0,0,1,0
0,0,0,0,1,0,1,1,1,1
0,0,0,0,0,0,0,0,1,0
1,1,1,0,0,1,0,1,1,1
0,0,1,0,0,1,0,0,0,0
1,0,0,1,1,1,0,0,1,1
0,1,1,1,1,1,1,1,1,1
1,1,0,1,0,0,1,1,0,0
1,0,1,0,0,0,0,0,0,0
1,0,1,0,1,0,1,0,1,0
0,0,1,1,1,1,0,0,1,1
0,0,1,0,0,1,1,1,0,0
1,0,0,1,1,0,0,0,0,0
0,1,0,1,1,1,0,0,0,1
1,0,1,0,1,0,0,1,1,0
1,0,1,1,1,0,0,1,1,0
1,1,1,1,1,0,1,1,1,1
1,0,0,1,1,1,1,1,1,1
1,1,1,1,1,1,0,1,1,1
1,0,1,1,1,0,1,1,1,1
0,1,1,1,1,1,1,0,1,1
0,0,1,0,0,0,0,1,0,0
0,1,1,0,1,0,1,0,1,0
0,0,0,0,1,1,0,0,1,0
1,0,0,0,0,0,1,0,1,0
0,0,1,1,0,0,0,1,0,0
0,1,1,1,0,1,0,0,1,0
0,1,0,1,0,0,1,0,0,0
0,1,0,1,1,0,0,0,1,0
0,0,1,1,0,1,0,1,1,0
1,0,1,0,1,1,1,1,1,1
1,0,0,1,0,1,1,0,1,0
0,1,0,0,0,0,1,1,1,1
0,0,1,0,0,1,0,1,0,0
1,1,1,0,1,1,1,1,0,1
0,1,1,0,0,1,0,1,0,0
0,0,0,1,1,0,1,1,0,0
1,1,0,1,0,1,0,0,1,0
0,0,1,0,0,0,0,1,1,0
1,0,0,0,0,0,1,0,0,0
1,1,0,0,1,0,0,1,0,0
1,0,1,0,1,1,1,0,1,0
1,0,1,1,1,1,0,0,1,1
1,0,1,1,0,1,0,1,1,0
0,0,1,1,0,1,0,1,0,0
1,0,1,1,0,0,1,0,1,0
1,0,0,1,0,1,0,1,1,0
1,1,0,1,1,0,1,1,1,1
0,1,0,1,0,1,0,0,1,0
1,1,1,1,1,0,1,1,0,1
0,1,0,1,1,0,0,1,1,0
1,1,0,1,0,0,0,1,1,0
1,0,0,1,0,0,1,0,0,0
1,0,0,1,1,0,1,0,1,0
1,0,1,0,1,0,0,0,0,0
